,SKU,cajas_x_pallets,Depósito Padre,Fecha de Vencimiento,Dias al Vencimiento,Lote,Descripción,Cajas Disponibles
514,6030010208               ,80,    CDCDCF1,6/2/2024,220,060923                        ,"MAYO,NATURA,RVL 31%,L.G,4,2900 CC,SH,ST (SIN TAPA),ESP,M.I./",0.0
515,6030010208               ,80,    CDCDCO1,3/7/2024,133,110623                        ,"MAYO,NATURA,RVL 31%,L.G,4,2900 CC,SH,ST (SIN TAPA),ESP,M.I./",0.0
516,6030010208               ,80,    CDCDCO1,3/30/2024,156,040723                        ,"MAYO,NATURA,RVL 31%,L.G,4,2900 CC,SH,ST (SIN TAPA),ESP,M.I./",0.0
517,6030010208               ,80,    CDCDCO1,4/8/2024,165,130723                        ,"MAYO,NATURA,RVL 31%,L.G,4,2900 CC,SH,ST (SIN TAPA),ESP,M.I./",0.0
518,6030010208               ,80,    CDCDCO1,5/2/2024,189,060823                        ,"MAYO,NATURA,RVL 31%,L.G,4,2900 CC,SH,ST (SIN TAPA),ESP,M.I./",3105.0
519,6030010208               ,80,    CDCDCO1,5/22/2024,209,260823                        ,"MAYO,NATURA,RVL 31%,L.G,4,2900 CC,SH,ST (SIN TAPA),ESP,M.I./",480.0
520,6030010208               ,80,    CDVMZPA,3/7/2024,133,110623                        ,"MAYO,NATURA,RVL 31%,L.G,4,2900 CC,SH,ST (SIN TAPA),ESP,M.I./",2028.0
521,6030010208               ,80,    CDVMZPA,3/13/2024,139,170623                        ,"MAYO,NATURA,RVL 31%,L.G,4,2900 CC,SH,ST (SIN TAPA),ESP,M.I./",3840.0
522,6030010208               ,80,    CDVMZPA,3/30/2024,156,040723                        ,"MAYO,NATURA,RVL 31%,L.G,4,2900 CC,SH,ST (SIN TAPA),ESP,M.I./",7680.0
523,6030010208               ,80,    CDVMZPA,4/8/2024,165,130723                        ,"MAYO,NATURA,RVL 31%,L.G,4,2900 CC,SH,ST (SIN TAPA),ESP,M.I./",7680.0
524,6030010208               ,80,    CDVMZPA,5/10/2024,197,140823                        ,"MAYO,NATURA,RVL 31%,L.G,4,2900 CC,SH,ST (SIN TAPA),ESP,M.I./",13440.0
525,6030010208               ,80,    CDVMZPA,6/2/2024,220,060923                        ,"MAYO,NATURA,RVL 31%,L.G,4,2900 CC,SH,ST (SIN TAPA),ESP,M.I./",9600.0
526,6030010227               ,60,    CDCDCF1,4/18/2024,175,220823                        ,"MAYO,NATURA,RVL 31%,1504,8 CC,SH,ST (SIN TAPA),ESP,M.I./ARL",0.0
527,6030010227               ,60,    CDCDCF1,5/8/2024,195,110923                        ,"MAYO,NATURA,RVL 31%,1504,8 CC,SH,ST (SIN TAPA),ESP,M.I./ARL",1064.0
528,6030010228               ,80,    CDCDCF1,5/18/2024,205,220823                        ,"MAYO,NATURA,RVL 31%,WENDY'S,4,2900 CC,SH,ST (SIN TAPA),ESP,M",0.0
529,6030010228               ,80,    CDCDCF1,6/8/2024,226,120923                        ,"MAYO,NATURA,RVL 31%,WENDY'S,4,2900 CC,SH,ST (SIN TAPA),ESP,M",186.0
530,6030040007               ,144,       CDGD,6/11/2024,229,160823                        ,"MAYO,MAYOLIVA,L.G,12,500 CC,DP,CT,ESP,M.I./ARL",1039.0
531,6030040007               ,144,       CDVM,6/11/2024,229,160823                        ,"MAYO,MAYOLIVA,L.G,12,500 CC,DP,CT,ESP,M.I./ARL",12513.0
532,6030040007               ,144,    CDCDCF1,6/11/2024,229,160823                        ,"MAYO,MAYOLIVA,L.G,12,500 CC,DP,CT,ESP,M.I./ARL",910.0
533,6030040007               ,144,    CDCDCO1,4/9/2024,166,140623                        ,"MAYO,MAYOLIVA,L.G,12,500 CC,DP,CT,ESP,M.I./ARL",0.0
534,6030040007               ,144,    CDCDCO1,6/11/2024,229,160823                        ,"MAYO,MAYOLIVA,L.G,12,500 CC,DP,CT,ESP,M.I./ARL",58.0
535,6030040040               ,260,       CDGD,4/6/2024,163,110623                        ,"MAYO,MAYOLIVA,L.G,12,250 CC,DP,ST (SIN TAPA),ESP,M.I./ARL",37.0
536,6030040040               ,260,       CDGD,6/11/2024,229,160823                        ,"MAYO,MAYOLIVA,L.G,12,250 CC,DP,ST (SIN TAPA),ESP,M.I./ARL",3.0
537,6030040040               ,260,       CDGD,6/20/2024,238,250823                        ,"MAYO,MAYOLIVA,L.G,12,250 CC,DP,ST (SIN TAPA),ESP,M.I./ARL",1740.0
538,6030040040               ,260,       CDVM,6/11/2024,229,160823                        ,"MAYO,MAYOLIVA,L.G,12,250 CC,DP,ST (SIN TAPA),ESP,M.I./ARL",0.0
539,6030040040               ,260,       CDVM,6/20/2024,238,250823                        ,"MAYO,MAYOLIVA,L.G,12,250 CC,DP,ST (SIN TAPA),ESP,M.I./ARL",0.0
540,6030040040               ,260,       CDVM,6/24/2024,242,230823                        ,"MAYO,MAYOLIVA,L.G,12,250 CC,DP,ST (SIN TAPA),ESP,M.I./ARL",0.0
541,6030040040               ,260,    CDCDCF1,6/11/2024,229,160823                        ,"MAYO,MAYOLIVA,L.G,12,250 CC,DP,ST (SIN TAPA),ESP,M.I./ARL",2068.0
542,6030040040               ,260,    CDCDCO1,4/6/2024,163,110623                        ,"MAYO,MAYOLIVA,L.G,12,250 CC,DP,ST (SIN TAPA),ESP,M.I./ARL",0.0
543,6030040040               ,260,    CDCDCO1,6/11/2024,229,160823                        ,"MAYO,MAYOLIVA,L.G,12,250 CC,DP,ST (SIN TAPA),ESP,M.I./ARL",608.0
544,6030040057               ,108,       CDVM,6/20/2024,238,250823                        ,"MAYO,MAYOLIVA,L.G,8,950 CC,DP,CT,ESP,M.I./ARL",2119.0
545,6030040057               ,108,    CDCDCF1,6/20/2024,238,250823                        ,"MAYO,MAYOLIVA,L.G,8,950 CC,DP,CT,ESP,M.I./ARL",228.0
546,6030040073               ,272,       CDGD,6/20/2024,238,250823                        ,"MAYO,MAYOLIVA,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./ARL",457.0
547,6030040073               ,272,       CDVM,6/20/2024,238,250823                        ,"MAYO,MAYOLIVA,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./ARL",1308.0
548,6030040073               ,272,    CDCDCO1,4/6/2024,163,110623                        ,"MAYO,MAYOLIVA,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./ARL",0.0
549,6030050069               ,272,       CDGD,4/23/2024,180,R280723                       ,"MAYO,CADA DIA,RVL,20,125 CC,L.G,SH,ST (SIN TAPA),ESP,M.I./AR",204.0
550,6030050069               ,272,       CDGD,7/5/2024,253,R091023                       ,"MAYO,CADA DIA,RVL,20,125 CC,L.G,SH,ST (SIN TAPA),ESP,M.I./AR",2788.0
551,6030050069               ,272,       CDGD,7/6/2024,254,R101023                       ,"MAYO,CADA DIA,RVL,20,125 CC,L.G,SH,ST (SIN TAPA),ESP,M.I./AR",6800.0
552,6030050069               ,272,       CDGD,7/7/2024,255,R111023                       ,"MAYO,CADA DIA,RVL,20,125 CC,L.G,SH,ST (SIN TAPA),ESP,M.I./AR",7344.0
553,6030050069               ,272,       CDGD,7/9/2024,257,R131023                       ,"MAYO,CADA DIA,RVL,20,125 CC,L.G,SH,ST (SIN TAPA),ESP,M.I./AR",7150.0
554,6030050069               ,272,       CDGD,7/13/2024,261,R171023                       ,"MAYO,CADA DIA,RVL,20,125 CC,L.G,SH,ST (SIN TAPA),ESP,M.I./AR",8160.0
555,6030050069               ,272,       CDGD,7/15/2024,263,R191023                       ,"MAYO,CADA DIA,RVL,20,125 CC,L.G,SH,ST (SIN TAPA),ESP,M.I./AR",5440.0
556,6030050069               ,272,       CDVM,7/6/2024,254,R101023                       ,"MAYO,CADA DIA,RVL,20,125 CC,L.G,SH,ST (SIN TAPA),ESP,M.I./AR",0.0
557,6030050069               ,272,       CDVM,7/7/2024,255,R111023                       ,"MAYO,CADA DIA,RVL,20,125 CC,L.G,SH,ST (SIN TAPA),ESP,M.I./AR",2720.0
558,6030050069               ,272,       CDVM,7/8/2024,256,R121023                       ,"MAYO,CADA DIA,RVL,20,125 CC,L.G,SH,ST (SIN TAPA),ESP,M.I./AR",9818.0
559,6030050069               ,272,       CDVM,7/9/2024,257,R131023                       ,"MAYO,CADA DIA,RVL,20,125 CC,L.G,SH,ST (SIN TAPA),ESP,M.I./AR",1632.0
560,6030050069               ,272,       CDVM,7/14/2024,262,R181023                       ,"MAYO,CADA DIA,RVL,20,125 CC,L.G,SH,ST (SIN TAPA),ESP,M.I./AR",10608.0
561,6030050069               ,272,       CDVM,7/15/2024,263,R191023                       ,"MAYO,CADA DIA,RVL,20,125 CC,L.G,SH,ST (SIN TAPA),ESP,M.I./AR",4624.0
562,6030050069               ,272,       CDVM,7/17/2024,265,R211023                       ,"MAYO,CADA DIA,RVL,20,125 CC,L.G,SH,ST (SIN TAPA),ESP,M.I./AR",4352.0
563,6030050069               ,272,      CDLDC,6/8/2024,226,R120923                       ,"MAYO,CADA DIA,RVL,20,125 CC,L.G,SH,ST (SIN TAPA),ESP,M.I./AR",0.0
564,6030050069               ,272,      CDLDC,6/9/2024,227,R130923                       ,"MAYO,CADA DIA,RVL,20,125 CC,L.G,SH,ST (SIN TAPA),ESP,M.I./AR",0.0
565,6030050069               ,272,      CDLDC,6/10/2024,228,R140923                       ,"MAYO,CADA DIA,RVL,20,125 CC,L.G,SH,ST (SIN TAPA),ESP,M.I./AR",0.0
566,6030050069               ,272,      CDLDC,6/11/2024,229,R150923                       ,"MAYO,CADA DIA,RVL,20,125 CC,L.G,SH,ST (SIN TAPA),ESP,M.I./AR",0.0
567,6030050069               ,272,      CDLDC,6/12/2024,230,R160923                       ,"MAYO,CADA DIA,RVL,20,125 CC,L.G,SH,ST (SIN TAPA),ESP,M.I./AR",0.0
568,6030050069               ,272,      CDLDC,6/16/2024,234,R200923                       ,"MAYO,CADA DIA,RVL,20,125 CC,L.G,SH,ST (SIN TAPA),ESP,M.I./AR",0.0
569,6030050069               ,272,      CDLDC,6/17/2024,235,R210923                       ,"MAYO,CADA DIA,RVL,20,125 CC,L.G,SH,ST (SIN TAPA),ESP,M.I./AR",0.0
570,6030050069               ,272,      CDLDC,6/18/2024,236,R220923                       ,"MAYO,CADA DIA,RVL,20,125 CC,L.G,SH,ST (SIN TAPA),ESP,M.I./AR",0.0
571,6030050069               ,272,      CDLDC,6/19/2024,237,R230923                       ,"MAYO,CADA DIA,RVL,20,125 CC,L.G,SH,ST (SIN TAPA),ESP,M.I./AR",0.0
572,6030050069               ,272,      CDLDC,6/21/2024,239,R250923                       ,"MAYO,CADA DIA,RVL,20,125 CC,L.G,SH,ST (SIN TAPA),ESP,M.I./AR",0.0
573,6030050069               ,272,      CDLDC,6/22/2024,240,R260923                       ,"MAYO,CADA DIA,RVL,20,125 CC,L.G,SH,ST (SIN TAPA),ESP,M.I./AR",0.0
574,6030050069               ,272,      CDLDC,6/23/2024,241,R270923                       ,"MAYO,CADA DIA,RVL,20,125 CC,L.G,SH,ST (SIN TAPA),ESP,M.I./AR",506.0
575,6030050069               ,272,      CDLDC,6/25/2024,243,R290923                       ,"MAYO,CADA DIA,RVL,20,125 CC,L.G,SH,ST (SIN TAPA),ESP,M.I./AR",3574.0
576,6030050069               ,272,    CDCDCO1,4/14/2024,171,R190723                       ,"MAYO,CADA DIA,RVL,20,125 CC,L.G,SH,ST (SIN TAPA),ESP,M.I./AR",0.0
577,6030050069               ,272,    CDCDCO1,4/20/2024,177,R250723                       ,"MAYO,CADA DIA,RVL,20,125 CC,L.G,SH,ST (SIN TAPA),ESP,M.I./AR",792.0
578,6030050069               ,272,    CDCDCO1,6/24/2024,242,R280923                       ,"MAYO,CADA DIA,RVL,20,125 CC,L.G,SH,ST (SIN TAPA),ESP,M.I./AR",7344.0
579,6030050070               ,260,       CDGD,3/6/2024,132,R100623                       ,"MAYO,CADA DIA,RVL,12,250 CC,L.G,DP,ST (SIN TAPA),ESP,MERCADO",0.0
580,6030050070               ,260,       CDGD,5/14/2024,201,R180823                       ,"MAYO,CADA DIA,RVL,12,250 CC,L.G,DP,ST (SIN TAPA),ESP,MERCADO",40.0
581,6030050070               ,260,       CDGD,7/5/2024,253,R091023                       ,"MAYO,CADA DIA,RVL,12,250 CC,L.G,DP,ST (SIN TAPA),ESP,MERCADO",0.0
582,6030050070               ,260,       CDGD,7/7/2024,255,R111023                       ,"MAYO,CADA DIA,RVL,12,250 CC,L.G,DP,ST (SIN TAPA),ESP,MERCADO",0.0
583,6030050070               ,260,       CDGD,7/8/2024,256,R121023                       ,"MAYO,CADA DIA,RVL,12,250 CC,L.G,DP,ST (SIN TAPA),ESP,MERCADO",80.0
584,6030050070               ,260,       CDGD,7/13/2024,261,R171023                       ,"MAYO,CADA DIA,RVL,12,250 CC,L.G,DP,ST (SIN TAPA),ESP,MERCADO",260.0
585,6030050070               ,260,       CDPI,5/27/2024,214,R310823                       ,"MAYO,CADA DIA,RVL,12,250 CC,L.G,DP,ST (SIN TAPA),ESP,MERCADO",791.0
586,6030050070               ,260,       CDVM,7/14/2024,262,R181023                       ,"MAYO,CADA DIA,RVL,12,250 CC,L.G,DP,ST (SIN TAPA),ESP,MERCADO",2080.0
587,6030050070               ,260,       CDVM,7/15/2024,263,R191023                       ,"MAYO,CADA DIA,RVL,12,250 CC,L.G,DP,ST (SIN TAPA),ESP,MERCADO",2600.0
588,6030050070               ,260,      CDLDC,6/7/2024,225,R110923                       ,"MAYO,CADA DIA,RVL,12,250 CC,L.G,DP,ST (SIN TAPA),ESP,MERCADO",0.0
589,6030050070               ,260,      CDLDC,6/8/2024,226,R120923                       ,"MAYO,CADA DIA,RVL,12,250 CC,L.G,DP,ST (SIN TAPA),ESP,MERCADO",0.0
590,6030050070               ,260,      CDLDC,6/9/2024,227,R130923                       ,"MAYO,CADA DIA,RVL,12,250 CC,L.G,DP,ST (SIN TAPA),ESP,MERCADO",0.0
591,6030050070               ,260,      CDLDC,6/10/2024,228,R140923                       ,"MAYO,CADA DIA,RVL,12,250 CC,L.G,DP,ST (SIN TAPA),ESP,MERCADO",0.0
592,6030050070               ,260,      CDLDC,6/11/2024,229,R150923                       ,"MAYO,CADA DIA,RVL,12,250 CC,L.G,DP,ST (SIN TAPA),ESP,MERCADO",2730.0
593,6030050070               ,260,      CDLDC,6/12/2024,230,R160923                       ,"MAYO,CADA DIA,RVL,12,250 CC,L.G,DP,ST (SIN TAPA),ESP,MERCADO",6347.0
594,6030050070               ,260,      CDLDC,6/15/2024,233,R190923                       ,"MAYO,CADA DIA,RVL,12,250 CC,L.G,DP,ST (SIN TAPA),ESP,MERCADO",5714.0
595,6030050070               ,260,      CDLDC,6/16/2024,234,R200923                       ,"MAYO,CADA DIA,RVL,12,250 CC,L.G,DP,ST (SIN TAPA),ESP,MERCADO",4940.0
596,6030050070               ,260,      CDLDC,6/17/2024,235,R210923                       ,"MAYO,CADA DIA,RVL,12,250 CC,L.G,DP,ST (SIN TAPA),ESP,MERCADO",3380.0
597,6030050070               ,260,      CDLDC,6/18/2024,236,R220923                       ,"MAYO,CADA DIA,RVL,12,250 CC,L.G,DP,ST (SIN TAPA),ESP,MERCADO",3640.0
598,6030050070               ,260,      CDLDC,6/19/2024,237,R230923                       ,"MAYO,CADA DIA,RVL,12,250 CC,L.G,DP,ST (SIN TAPA),ESP,MERCADO",3380.0
599,6030050070               ,260,      CDLDC,6/21/2024,239,R250923                       ,"MAYO,CADA DIA,RVL,12,250 CC,L.G,DP,ST (SIN TAPA),ESP,MERCADO",3640.0
600,6030050070               ,260,      CDLDC,6/22/2024,240,R260923                       ,"MAYO,CADA DIA,RVL,12,250 CC,L.G,DP,ST (SIN TAPA),ESP,MERCADO",3380.0
601,6030050070               ,260,      CDLDC,6/23/2024,241,R270923                       ,"MAYO,CADA DIA,RVL,12,250 CC,L.G,DP,ST (SIN TAPA),ESP,MERCADO",10660.0
602,6030050070               ,260,      CDLDC,6/25/2024,243,R290923                       ,"MAYO,CADA DIA,RVL,12,250 CC,L.G,DP,ST (SIN TAPA),ESP,MERCADO",3120.0
603,6030050070               ,260,    CDCDCO1,3/11/2024,137,R150623                       ,"MAYO,CADA DIA,RVL,12,250 CC,L.G,DP,ST (SIN TAPA),ESP,MERCADO",0.0
604,6030050070               ,260,    CDCDCO1,3/19/2024,145,R230623                       ,"MAYO,CADA DIA,RVL,12,250 CC,L.G,DP,ST (SIN TAPA),ESP,MERCADO",0.0
605,6030050070               ,260,    CDCDCO1,3/25/2024,151,R290623                       ,"MAYO,CADA DIA,RVL,12,250 CC,L.G,DP,ST (SIN TAPA),ESP,MERCADO",0.0
606,6030050070               ,260,    CDCDCO1,6/24/2024,242,R280923                       ,"MAYO,CADA DIA,RVL,12,250 CC,L.G,DP,ST (SIN TAPA),ESP,MERCADO",12866.0
607,6030050070               ,260,    CDCDCO1,6/25/2024,243,R290923                       ,"MAYO,CADA DIA,RVL,12,250 CC,L.G,DP,ST (SIN TAPA),ESP,MERCADO",6760.0
608,6030050071               ,144,       CDGD,7/5/2024,253,R091023                       ,"MAYO,CADA DIA,RVL,12,500 CC,L.G,DP,CT,ESP,MERCADO INTERNO",2042.0
609,6030050071               ,144,       CDGD,7/6/2024,254,R101023                       ,"MAYO,CADA DIA,RVL,12,500 CC,L.G,DP,CT,ESP,MERCADO INTERNO",2016.0
610,6030050071               ,144,       CDGD,7/7/2024,255,R111023                       ,"MAYO,CADA DIA,RVL,12,500 CC,L.G,DP,CT,ESP,MERCADO INTERNO",1728.0
611,6030050071               ,144,       CDGD,7/9/2024,257,R131023                       ,"MAYO,CADA DIA,RVL,12,500 CC,L.G,DP,CT,ESP,MERCADO INTERNO",1872.0
612,6030050071               ,144,       CDGD,7/13/2024,261,R171023                       ,"MAYO,CADA DIA,RVL,12,500 CC,L.G,DP,CT,ESP,MERCADO INTERNO",4320.0
613,6030050071               ,144,       CDGD,7/15/2024,263,R191023                       ,"MAYO,CADA DIA,RVL,12,500 CC,L.G,DP,CT,ESP,MERCADO INTERNO",3456.0
614,6030050071               ,144,       CDPI,5/14/2024,201,R180823                       ,"MAYO,CADA DIA,RVL,12,500 CC,L.G,DP,CT,ESP,MERCADO INTERNO",5475.0
615,6030050071               ,144,       CDPI,5/15/2024,202,R190823                       ,"MAYO,CADA DIA,RVL,12,500 CC,L.G,DP,CT,ESP,MERCADO INTERNO",414.0
616,6030050071               ,144,       CDPI,5/20/2024,207,R240823                       ,"MAYO,CADA DIA,RVL,12,500 CC,L.G,DP,CT,ESP,MERCADO INTERNO",5328.0
617,6030050071               ,144,       CDPI,5/21/2024,208,R250823                       ,"MAYO,CADA DIA,RVL,12,500 CC,L.G,DP,CT,ESP,MERCADO INTERNO",8172.0
618,6030050071               ,144,       CDPI,5/22/2024,209,R260823                       ,"MAYO,CADA DIA,RVL,12,500 CC,L.G,DP,CT,ESP,MERCADO INTERNO",2261.0
619,6030050071               ,144,       CDPI,5/27/2024,214,R310823                       ,"MAYO,CADA DIA,RVL,12,500 CC,L.G,DP,CT,ESP,MERCADO INTERNO",1584.0
620,6030050071               ,144,       CDVM,7/6/2024,254,R101023                       ,"MAYO,CADA DIA,RVL,12,500 CC,L.G,DP,CT,ESP,MERCADO INTERNO",274.0
621,6030050071               ,144,       CDVM,7/7/2024,255,R111023                       ,"MAYO,CADA DIA,RVL,12,500 CC,L.G,DP,CT,ESP,MERCADO INTERNO",144.0
622,6030050071               ,144,       CDVM,7/8/2024,256,R121023                       ,"MAYO,CADA DIA,RVL,12,500 CC,L.G,DP,CT,ESP,MERCADO INTERNO",4860.0
623,6030050071               ,144,       CDVM,7/9/2024,257,R131023                       ,"MAYO,CADA DIA,RVL,12,500 CC,L.G,DP,CT,ESP,MERCADO INTERNO",3024.0
624,6030050071               ,144,       CDVM,7/14/2024,262,R181023                       ,"MAYO,CADA DIA,RVL,12,500 CC,L.G,DP,CT,ESP,MERCADO INTERNO",6768.0
625,6030050071               ,144,       CDVM,7/15/2024,263,R191023                       ,"MAYO,CADA DIA,RVL,12,500 CC,L.G,DP,CT,ESP,MERCADO INTERNO",1008.0
626,6030050071               ,144,       CDVM,7/16/2024,264,R201023                       ,"MAYO,CADA DIA,RVL,12,500 CC,L.G,DP,CT,ESP,MERCADO INTERNO",2016.0
627,6030050071               ,144,      CDLDC,6/15/2024,233,R190923                       ,"MAYO,CADA DIA,RVL,12,500 CC,L.G,DP,CT,ESP,MERCADO INTERNO",0.0
628,6030050071               ,144,      CDLDC,6/16/2024,234,R200923                       ,"MAYO,CADA DIA,RVL,12,500 CC,L.G,DP,CT,ESP,MERCADO INTERNO",0.0
629,6030050071               ,144,      CDLDC,6/17/2024,235,R210923                       ,"MAYO,CADA DIA,RVL,12,500 CC,L.G,DP,CT,ESP,MERCADO INTERNO",3926.0
630,6030050071               ,144,      CDLDC,6/18/2024,236,R220923                       ,"MAYO,CADA DIA,RVL,12,500 CC,L.G,DP,CT,ESP,MERCADO INTERNO",5760.0
631,6030050071               ,144,      CDLDC,6/19/2024,237,R230923                       ,"MAYO,CADA DIA,RVL,12,500 CC,L.G,DP,CT,ESP,MERCADO INTERNO",3276.0
632,6030050071               ,144,      CDLDC,6/21/2024,239,R250923                       ,"MAYO,CADA DIA,RVL,12,500 CC,L.G,DP,CT,ESP,MERCADO INTERNO",5904.0
633,6030050071               ,144,      CDLDC,6/22/2024,240,R260923                       ,"MAYO,CADA DIA,RVL,12,500 CC,L.G,DP,CT,ESP,MERCADO INTERNO",6192.0
634,6030050071               ,144,    CDCDCO1,3/8/2024,134,R120623                       ,"MAYO,CADA DIA,RVL,12,500 CC,L.G,DP,CT,ESP,MERCADO INTERNO",0.0
635,6030050071               ,144,    CDCDCO1,3/9/2024,135,R130623                       ,"MAYO,CADA DIA,RVL,12,500 CC,L.G,DP,CT,ESP,MERCADO INTERNO",0.0
636,6030050071               ,144,    CDCDCO1,3/26/2024,152,R300623                       ,"MAYO,CADA DIA,RVL,12,500 CC,L.G,DP,CT,ESP,MERCADO INTERNO",0.0
637,6030050071               ,144,    CDCDCO1,4/5/2024,162,R100723                       ,"MAYO,CADA DIA,RVL,12,500 CC,L.G,DP,CT,ESP,MERCADO INTERNO",0.0
638,6030050071               ,144,    CDCDCO1,7/6/2024,254,R101023                       ,"MAYO,CADA DIA,RVL,12,500 CC,L.G,DP,CT,ESP,MERCADO INTERNO",707.0
639,6030050071               ,144,    CDVMZPA,5/6/2024,193,R100823                       ,"MAYO,CADA DIA,RVL,12,500 CC,L.G,DP,CT,ESP,MERCADO INTERNO",0.0
640,6030050071               ,144,    CDVMZPA,5/7/2024,194,R110823                       ,"MAYO,CADA DIA,RVL,12,500 CC,L.G,DP,CT,ESP,MERCADO INTERNO",7896.0
641,6030050071               ,144,    CDVMZPA,5/8/2024,195,R120823                       ,"MAYO,CADA DIA,RVL,12,500 CC,L.G,DP,CT,ESP,MERCADO INTERNO",3946.0
642,6030050071               ,144,    CDVMZPA,5/10/2024,197,R140823                       ,"MAYO,CADA DIA,RVL,12,500 CC,L.G,DP,CT,ESP,MERCADO INTERNO",3987.0
643,6030050071               ,144,    CDVMZPA,5/11/2024,198,R150823                       ,"MAYO,CADA DIA,RVL,12,500 CC,L.G,DP,CT,ESP,MERCADO INTERNO",8064.0
644,6030050071               ,144,    CDVMZPA,5/19/2024,206,R230823                       ,"MAYO,CADA DIA,RVL,12,500 CC,L.G,DP,CT,ESP,MERCADO INTERNO",3785.0
645,6030050072               ,108,       CDGD,4/20/2024,177,R250723                       ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO",720.0
646,6030050072               ,108,       CDGD,6/7/2024,225,R110923                       ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO",0.0
647,6030050072               ,108,       CDPI,4/28/2024,185,R020823                       ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO",3635.0
648,6030050072               ,108,       CDPI,4/30/2024,187,R040823                       ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO",2484.0
649,6030050072               ,108,       CDPI,5/1/2024,188,R050823                       ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO",2648.0
650,6030050072               ,108,      CDLDC,6/7/2024,225,R110923                       ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO",162.0
651,6030050072               ,108,      CDLDC,6/8/2024,226,R120923                       ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO",4428.0
652,6030050072               ,108,      CDLDC,6/9/2024,227,R130923                       ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO",4104.0
653,6030050072               ,108,      CDLDC,6/10/2024,228,R140923                       ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO",4212.0
654,6030050072               ,108,      CDLDC,6/11/2024,229,R150923                       ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO",4212.0
655,6030050072               ,108,      CDLDC,6/12/2024,230,R160923                       ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO",2268.0
656,6030050072               ,108,      CDLDC,6/14/2024,232,R180923                       ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO",864.0
657,6030050072               ,108,    CDCDCO1,4/16/2024,173,R210723                       ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO",371.0
658,6030050072               ,108,    CDVMZPA,4/19/2024,176,R240723                       ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO",0.0
659,6030050072               ,108,    CDVMZPA,4/20/2024,177,R250723                       ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO",0.0
660,6030050072               ,108,    CDVMZPA,4/27/2024,184,R010823                       ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO",0.0
661,6030050072               ,108,    CDVMZPA,4/28/2024,185,R020823                       ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO",0.0
662,6030050072               ,108,    CDVMZPA,4/29/2024,186,R030823                       ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO",3932.0
663,6030050072               ,108,    CDVMZPA,4/30/2024,187,R040823                       ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO",2484.0
664,6030050074               ,80,       CDGD,4/1/2024,158,R060723                       ,"MAYO,CADA DIA,LINEA DEL CHEF,4,2900 CC,SH,ST (SIN TAPA),ESP,",8.0
665,6030050074               ,80,       CDGD,4/2/2024,159,R070723                       ,"MAYO,CADA DIA,LINEA DEL CHEF,4,2900 CC,SH,ST (SIN TAPA),ESP,",80.0
666,6030050074               ,80,       CDPI,4/2/2024,159,R070723                       ,"MAYO,CADA DIA,LINEA DEL CHEF,4,2900 CC,SH,ST (SIN TAPA),ESP,",281.0
667,6030050074               ,80,       CDPI,4/7/2024,164,R120723                       ,"MAYO,CADA DIA,LINEA DEL CHEF,4,2900 CC,SH,ST (SIN TAPA),ESP,",480.0
668,6030050074               ,80,       CDPI,4/27/2024,184,R010823                       ,"MAYO,CADA DIA,LINEA DEL CHEF,4,2900 CC,SH,ST (SIN TAPA),ESP,",1200.0
